8.72;27898.70;27218.30;3.345;0.552;9.328;371.19;168.76
8.73;27932.90;27251.60;3.341;0.538;9.328;371.42;168.79
8.74;27967.00;27284.90;3.338;0.523;9.329;371.65;168.83
8.75;28001.20;27318.20;3.335;0.509;9.329;371.87;168.87
8.76;28035.30;27351.50;3.331;0.494;9.329;372.10;168.90
8.77;28069.50;27384.90;3.328;0.479;9.329;372.33;168.94
8.78;28103.70;27418.20;3.324;0.465;9.329;372.56;168.98
8.79;28137.80;27451.60;3.321;0.450;9.330;372.80;169.01
8.80;28172.00;27484.90;3.317;0.435;9.330;373.03;169.05
8.81;28206.20;27518.30;3.314;0.420;9.330;373.26;169.08
8.82;28240.40;27551.70;3.310;0.406;9.330;373.49;169.12
8.83;28274.70;27585.00;3.306;0.391;9.331;373.73;169.16
8.84;28308.90;27618.40;3.303;0.376;9.331;373.96;169.19
8.85;28343.10;27651.80;3.299;0.361;9.331;374.20;169.23
8.86;28377.30;27685.20;3.296;0.346;9.332;374.44;169.27
8.87;28411.60;27718.60;3.292;0.331;9.332;374.67;169.30
8.88;28445.80;27752.00;3.289;0.316;9.332;374.91;169.34
8.89;28480.10;27785.50;3.285;0.300;9.333;375.15;169.38
8.90;28514.40;27818.90;3.281;0.285;9.333;375.39;169.41
8.91;28548.60;27852.30;3.278;0.270;9.334;375.63;169.45
8.92;28582.90;27885.80;3.274;0.255;9.334;375.87;169.49
8.93;28617.20;27919.20;3.270;0.240;9.334;376.11;169.52
8.94;28651.50;27952.70;3.267;0.225;9.335;376.35;169.56
8.95;28685.80;27986.10;3.263;0.209;9.335;376.59;169.60
8.96;28720.10;28019.60;3.259;0.194;9.336;376.83;169.63
8.97;28754.40;28053.10;3.256;0.179;9.336;377.07;169.67
8.98;28788.80;28086.60;3.252;0.163;9.337;377.32;169.71
8.99;28823.10;28120.10;3.248;0.148;9.337;377.56;169.74
9.00;28857.40;28153.60;3.245;0.132;9.338;377.81;169.78
9.01;28891.80;28187.10;3.241;0.119;9.338;378.02;169.81
9.02;28926.10;28220.60;3.237;0.106;9.339;378.24;169.85
9.03;28960.50;28254.10;3.233;0.093;9.339;378.46;169.89
9.04;28994.90;28287.70;3.230;0.080;9.340;378.67;169.92
9.05;29029.20;28321.20;3.226;0.067;9.340;378.89;169.96
9.06;29063.60;28354.80;3.222;0.054;9.341;379.11;170.00
9.07;29098.00;28388.30;3.218;0.041;9.341;379.33;170.03
9.08;29132.40;28421.90;3.214;0.027;9.342;379.55;170.07
9.09;29166.80;28455.40;3.210;0.014;9.342;379.77;170.11
9.10;29201.20;28489.00;3.207;0.001;9.343;379.99;170.14
9.11;29235.70;28522.60;3.203;-0.012;9.344;380.21;170.18
9.12;29270.10;28556.20;3.199;-0.026;9.344;380.43;170.21
9.13;29304.50;28589.80;3.195;-0.039;9.345;380.66;170.24
9.14;29339.00;28623.40;3.191;-0.053;9.345;380.89;170.26
9.15;29373.40;28657.00;3.187;-0.067;9.346;381.12;170.29
9.16;29407.80;28690.60;3.184;-0.080;9.347;381.35;170.31
9.17;29442.30;28724.20;3.180;-0.094;9.347;381.57;170.34
9.18;29476.80;28757.80;3.176;-0.108;9.348;381.80;170.36
9.19;29511.20;28791.50;3.172;-0.122;9.349;382.03;170.38
9.20;29545.70;28825.10;3.168;-0.135;9.349;382.27;170.41
9.21;29580.20;28858.70;3.164;-0.149;9.350;382.50;170.43
9.22;29614.70;28892.40;3.160;-0.163;9.351;382.73;170.46
9.23;29649.20;28926.00;3.156;-0.177;9.352;382.96;170.49
9.24;29683.70;28959.70;3.152;-0.191;9.352;383.20;170.51
9.25;29718.20;28993.40;3.148;-0.205;9.353;383.43;170.54
9.26;29752.70;29027.00;3.144;-0.219;9.354;383.66;170.56
9.27;29787.20;29060.70;3.141;-0.233;9.355;383.90;170.59
9.28;29821.80;29094.40;3.137;-0.247;9.355;384.13;170.62
9.29;29856.30;29128.10;3.133;-0.261;9.356;384.37;170.64
9.30;29890.90;29161.80;3.129;-0.275;9.357;384.61;170.67
9.31;29925.40;29195.50;3.125;-0.287;9.358;384.81;170.69
9.32;29960.00;29229.30;3.121;-0.305;9.359;385.11;170.72
9.33;29994.60;29263.00;3.117;-0.323;9.360;385.41;170.74
9.34;30029.20;29296.70;3.113;-0.339;9.361;385.69;170.76
9.35;30063.70;29330.50;3.109;-0.354;9.361;385.93;170.77
9.36;30098.30;29364.20;3.105;-0.368;9.362;386.18;170.78
9.37;30132.90;29397.90;3.101;-0.383;9.363;386.43;170.79
9.38;30167.50;29431.70;3.097;-0.398;9.364;386.68;170.81
9.39;30202.10;29465.40;3.093;-0.413;9.365;386.93;170.82
9.40;30236.70;29499.20;3.089;-0.428;9.366;387.18;170.84
9.41;30271.30;29533.00;3.085;-0.442;9.367;387.43;170.85
9.42;30305.90;29566.70;3.081;-0.457;9.368;387.68;170.86
9.43;30340.50;29600.50;3.076;-0.471;9.369;387.92;170.88
9.44;30375.20;29634.30;3.072;-0.485;9.370;388.16;170.89
9.45;30409.80;29668.10;3.068;-0.500;9.371;388.40;170.91
9.46;30444.50;29701.90;3.064;-0.514;9.372;388.64;170.92
9.47;30479.10;29735.70;3.060;-0.528;9.373;388.88;170.93
9.48;30513.80;29769.50;3.056;-0.542;9.374;389.12;170.94
9.49;30548.40;29803.40;3.052;-0.556;9.375;389.36;170.95
9.50;30583.10;29837.20;3.048;-0.570;9.376;389.61;170.96
9.51;30617.80;29871.00;3.044;-0.584;9.377;389.85;170.97
9.52;30652.50;29904.90;3.040;-0.598;9.378;390.10;170.98
9.53;30687.20;29938.70;3.036;-0.612;9.379;390.34;170.99
9.54;30721.90;29972.60;3.031;-0.626;9.380;390.58;171.01
9.55;30756.60;30006.40;3.027;-0.640;9.381;390.83;171.02
9.56;30791.30;30040.30;3.023;-0.652;9.382;391.04;171.02
9.57;30826.10;30074.20;3.019;-0.664;9.383;391.24;171.03
9.58;30860.80;30108.10;3.015;-0.675;9.384;391.45;171.04
9.59;30895.50;30142.00;3.011;-0.687;9.385;391.66;171.04
9.60;30930.30;30175.90;3.007;-0.698;9.386;391.86;171.05
9.61;30965.00;30209.80;3.002;-0.710;9.387;392.07;171.06
9.62;30999.80;30243.70;2.998;-0.722;9.388;392.28;171.06
9.63;31034.50;30277.60;2.994;-0.734;9.389;392.48;171.07
9.64;31069.30;30311.50;2.990;-0.745;9.390;392.69;171.08
9.65;31104.10;30345.40;2.986;-0.757;9.391;392.90;171.08
9.66;31138.80;30379.40;2.982;-0.769;9.392;393.11;171.09
9.67;31173.60;30413.30;2.977;-0.780;9.393;393.32;171.10
9.68;31208.40;30447.20;2.973;-0.792;9.395;393.52;171.11
9.69;31243.20;30481.20;2.969;-0.804;9.396;393.73;171.11
9.70;31278.00;30515.10;2.965;-0.816;9.397;393.94;171.12
9.71;31312.80;30549.10;2.961;-0.827;9.398;394.15;171.13
9.72;31347.70;30583.10;2.956;-0.839;9.399;394.36;171.13
9.73;31382.50;30617.00;2.952;-0.851;9.400;394.57;171.14
9.74;31417.30;30651.00;2.948;-0.863;9.401;394.78;171.15
9.75;31452.10;30685.00;2.944;-0.875;9.402;394.99;171.15
9.76;31487.00;30719.00;2.939;-0.886;9.404;395.20;171.16
9.77;31521.80;30753.00;2.935;-0.898;9.405;395.40;171.17
9.78;31556.70;30787.00;2.931;-0.909;9.406;395.60;171.17
9.79;31591.50;30821.00;2.927;-0.921;9.407;395.81;171.18
9.80;31626.40;30855.00;2.923;-0.932;9.408;396.01;171.19
9.81;31661.30;30889.00;2.918;-0.944;9.410;396.22;171.20
9.82;31696.10;30923.10;2.914;-0.955;9.411;396.42;171.20
9.83;31731.00;30957.10;2.910;-0.967;9.412;396.63;171.21
9.84;31765.90;30991.10;2.905;-0.979;9.413;396.83;171.22
9.85;31800.80;31025.20;2.901;-0.990;9.415;397.04;171.23
9.86;31835.70;31059.20;2.897;-1.002;9.416;397.24;171.23
9.87;31870.60;31093.30;2.893;-1.013;9.417;397.45;171.24
9.88;31905.50;31127.30;2.888;-1.025;9.418;397.66;171.25
9.89;31940.40;31161.40;2.884;-1.036;9.420;397.86;171.26
9.90;31975.40;31195.50;2.880;-1.048;9.421;398.07;171.26
9.91;32010.30;31229.60;2.876;-1.060;9.422;398.27;171.27
9.92;32045.20;31263.70;2.871;-1.071;9.424;398.48;171.28
9.93;32080.20;31297.70;2.867;-1.083;9.425;398.69;171.29
9.94;32115.10;31331.80;2.863;-1.094;9.426;398.90;171.30
9.95;32150.10;31365.90;2.858;-1.106;9.428;399.10;171.30
9.96;32185.00;31400.00;2.854;-1.117;9.429;399.31;171.31
9.97;32220.00;31434.20;2.850;-1.129;9.430;399.52;171.32
9.98;32255.00;31468.30;2.845;-1.141;9.432;399.73;171.33
9.99;32290.00;31502.40;2.841;-1.152;9.433;399.94;171.33
10.00;32324.90;31536.50;2.837;-1.164;9.435;400.14;171.34
10.01;32359.90;31570.70;2.832;-1.175;9.436;400.35;171.35
10.02;32394.90;31604.80;2.828;-1.187;9.437;400.56;171.36
10.03;32429.90;31639.00;2.824;-1.198;9.439;400.77;171.36
10.04;32464.90;31673.10;2.819;-1.209;9.440;400.97;171.37
10.05;32500.00;31707.30;2.815;-1.220;9.442;401.17;171.38
10.06;32535.00;31741.50;2.811;-1.231;9.443;401.38;171.39
10.07;32570.00;31775.60;2.806;-1.241;9.445;401.58;171.40
10.08;32605.00;31809.80;2.802;-1.252;9.446;401.78;171.40
10.09;32640.10;31844.00;2.798;-1.263;9.448;401.98;171.41
10.10;32675.10;31878.20;2.793;-1.274;9.449;402.18;171.42
10.11;32710.20;31912.40;2.789;-1.285;9.451;402.38;171.42
10.12;32745.20;31946.60;2.785;-1.296;9.452;402.58;171.42
10.13;32780.30;31980.80;2.780;-1.306;9.454;402.78;171.43
10.14;32815.40;32015.00;2.776;-1.317;9.455;402.98;171.43
10.15;32850.40;32049.20;2.772;-1.327;9.457;403.17;171.44
10.16;32885.50;32083.40;2.767;-1.337;9.458;403.37;171.44
10.17;32920.60;32117.70;2.763;-1.347;9.460;403.55;171.44
10.18;32955.70;32151.90;2.759;-1.357;9.461;403.74;171.45
10.19;32990.80;32186.10;2.754;-1.366;9.463;403.92;171.45
10.20;33025.90;32220.40;2.750;-1.375;9.464;404.10;171.46
10.21;33061.00;32254.60;2.745;-1.385;9.466;404.29;171.46
10.22;33096.10;32288.90;2.741;-1.394;9.467;404.47;171.46
10.23;33131.20;32323.10;2.737;-1.403;9.469;404.65;171.47
10.24;33166.30;32357.40;2.732;-1.413;9.471;404.83;171.47
10.25;33201.40;32391.70;2.728;-1.422;9.472;405.01;171.48
10.26;33236.60;32425.90;2.724;-1.431;9.474;405.19;171.48
10.27;33271.70;32460.20;2.719;-1.440;9.475;405.37;171.49
10.28;33306.90;32494.50;2.715;-1.450;9.477;405.56;171.49
10.29;33342.00;32528.80;2.710;-1.459;9.478;405.74;171.49
10.30;33377.20;32563.10;2.706;-1.468;9.480;405.92;171.50
10.31;33412.30;32597.40;2.702;-1.478;9.482;406.10;171.50
10.32;33447.50;32631.70;2.697;-1.487;9.483;406.28;171.51
10.33;33482.70;32666.00;2.693;-1.496;9.485;406.47;171.51
10.34;33517.80;32700.30;2.689;-1.506;9.487;406.65;171.51
10.35;33553.00;32734.60;2.684;-1.515;9.488;406.83;171.52
10.36;33588.20;32769.00;2.680;-1.524;9.490;407.01;171.52
10.37;33623.40;32803.30;2.675;-1.534;9.492;407.19;171.53
10.38;33658.60;32837.60;2.671;-1.543;9.493;407.37;171.53
10.39;33693.80;32872.00;2.667;-1.552;9.495;407.55;171.53
10.40;33729.00;32906.30;2.662;-1.561;9.497;407.73;171.53
10.41;33764.20;32940.70;2.658;-1.570;9.498;407.91;171.54
10.42;33799.40;32975.00;2.654;-1.579;9.500;408.09;171.54
10.43;33834.60;33009.40;2.649;-1.589;9.502;408.27;171.54
10.44;33869.90;33043.80;2.645;-1.598;9.504;408.45;171.55
10.45;33905.10;33078.10;2.640;-1.607;9.505;408.63;171.55
10.46;33940.30;33112.50;2.636;-1.616;9.507;408.81;171.55
10.47;33975.60;33146.90;2.632;-1.625;9.509;408.99;171.55
10.48;34010.80;33181.30;2.627;-1.634;9.511;409.17;171.56
10.49;34046.10;33215.70;2.623;-1.643;9.512;409.35;171.56
10.50;34081.30;33250.10;2.618;-1.652;9.514;409.52;171.56
10.51;34116.60;33284.50;2.614;-1.661;9.516;409.70;171.57
10.52;34151.90;33318.90;2.610;-1.670;9.518;409.88;171.57
10.53;34187.20;33353.30;2.605;-1.679;9.519;410.05;171.57
10.54;34222.40;33387.70;2.601;-1.688;9.521;410.23;171.57
10.55;34257.70;33422.20;2.596;-1.696;9.523;410.41;171.58
10.56;34293.00;33456.60;2.592;-1.705;9.525;410.58;171.58
10.57;34328.30;33491.00;2.588;-1.714;9.527;410.76;171.59
10.58;34363.60;33525.50;2.583;-1.723;9.529;410.94;171.59
10.59;34398.90;33559.90;2.579;-1.732;9.530;411.11;171.60
10.60;34434.20;33594.40;2.574;-1.741;9.532;411.29;171.60
10.61;34469.50;33628.80;2.570;-1.750;9.534;411.47;171.60
10.62;34504.90;33663.30;2.566;-1.758;9.536;411.64;171.61
10.63;34540.20;33697.80;2.561;-1.767;9.538;411.82;171.61
10.64;34575.50;33732.20;2.557;-1.776;9.540;411.99;171.62
10.65;34610.90;33766.70;2.552;-1.785;9.542;412.17;171.62
10.66;34646.20;33801.20;2.548;-1.794;9.544;412.35;171.63
10.67;34681.60;33835.70;2.544;-1.803;9.545;412.52;171.63
10.68;34716.90;33870.20;2.539;-1.812;9.547;412.70;171.63
10.69;34752.30;33904.70;2.535;-1.820;9.549;412.88;171.64
10.70;34787.60;33939.20;2.530;-1.829;9.551;413.05;171.64
10.71;34823.00;33973.70;2.526;-1.838;9.553;413.23;171.65
10.72;34858.40;34008.20;2.522;-1.847;9.555;413.41;171.65
10.73;34893.80;34042.70;2.517;-1.856;9.557;413.58;171.66
10.74;34929.20;34077.20;2.513;-1.865;9.559;413.76;171.66
10.75;34964.60;34111.80;2.508;-1.873;9.561;413.93;171.67
10.76;34999.90;34146.30;2.504;-1.882;9.563;414.11;171.67
10.77;35035.40;34180.80;2.500;-1.891;9.565;414.29;171.68
10.78;35070.80;34215.40;2.495;-1.900;9.567;414.47;171.68
10.79;35106.20;34249.90;2.491;-1.908;9.569;414.64;171.69
10.80;35141.60;34284.50;2.486;-1.917;9.571;414.82;171.69
10.81;35177.00;34319.00;2.482;-1.924;9.573;415.00;171.69
10.82;35212.40;34353.60;2.478;-1.931;9.575;415.18;171.70
10.83;35247.90;34388.20;2.473;-1.937;9.577;415.35;171.70
10.84;35283.30;34422.80;2.469;-1.944;9.579;415.53;171.71
10.85;35318.80;34457.30;2.464;-1.951;9.581;415.71;171.71
10.86;35354.20;34491.90;2.460;-1.957;9.583;415.88;171.72
10.87;35389.70;34526.50;2.456;-1.964;9.585;416.06;171.72
10.88;35425.10;34561.10;2.451;-1.970;9.587;416.24;171.73
10.89;35460.60;34595.70;2.447;-1.977;9.589;416.41;171.73
10.90;35496.10;34630.30;2.442;-1.984;9.591;416.59;171.74
10.91;35531.60;34664.90;2.438;-1.990;9.593;416.77;171.74
10.92;35567.10;34699.60;2.434;-1.997;9.595;416.95;171.75
10.93;35602.50;34734.20;2.429;-2.004;9.597;417.12;171.75
10.94;35638.00;34768.80;2.425;-2.010;9.599;417.30;171.75
10.95;35673.50;34803.40;2.421;-2.017;9.601;417.48;171.76
10.96;35709.00;34838.10;2.416;-2.024;9.603;417.65;171.76
10.97;35744.50;34872.70;2.412;-2.030;9.606;417.83;171.77
10.98;35780.10;34907.40;2.407;-2.037;9.608;418.01;171.77
10.99;35815.60;34942.00;2.403;-2.044;9.610;418.19;171.78
11.00;35851.10;34976.70;2.399;-2.050;9.612;418.36;171.78
11.01;35886.60;35011.30;2.394;-2.057;9.614;418.54;171.79
11.02;35922.20;35046.00;2.390;-2.064;9.616;418.72;171.79
11.03;35957.70;35080.70;2.386;-2.070;9.618;418.90;171.80
11.04;35993.20;35115.40;2.381;-2.077;9.620;419.07;171.80
11.05;36028.80;35150.10;2.377;-2.084;9.622;419.25;171.81
11.06;36064.40;35184.70;2.372;-2.090;9.625;419.43;171.81
11.07;36099.90;35219.40;2.368;-2.097;9.627;419.61;171.81
11.08;36135.50;35254.10;2.364;-2.104;9.629;419.79;171.82
11.09;36171.10;35288.80;2.359;-2.110;9.631;419.96;171.82
11.10;36206.60;35323.60;2.355;-2.117;9.633;420.13;171.83
11.11;36242.20;35358.30;2.351;-2.123;9.635;420.31;171.83
11.12;36277.80;35393.00;2.346;-2.130;9.638;420.48;171.84
11.13;36313.40;35427.70;2.342;-2.136;9.640;420.66;171.84
11.14;36349.00;35462.50;2.338;-2.143;9.642;420.83;171.85
11.15;36384.60;35497.20;2.333;-2.149;9.644;421.00;171.85
11.16;36420.20;35531.90;2.329;-2.155;9.646;421.18;171.86
11.17;36455.80;35566.70;2.325;-2.162;9.649;421.35;171.86
11.18;36491.50;35601.40;2.320;-2.168;9.651;421.52;171.87
11.19;36527.10;35636.20;2.316;-2.175;9.653;421.70;171.87
11.20;36562.70;35670.90;2.311;-2.181;9.655;421.87;171.87
11.21;36598.40;35705.70;2.307;-2.187;9.658;422.04;171.88
11.22;36634.00;35740.50;2.303;-2.194;9.660;422.22;171.88
11.23;36669.60;35775.30;2.298;-2.200;9.662;422.39;171.89
11.24;36705.30;35810.00;2.294;-2.206;9.664;422.57;171.89
11.25;36741.00;35844.80;2.290;-2.213;9.667;422.74;171.90
11.26;36776.60;35879.60;2.285;-2.219;9.669;422.92;171.90
11.27;36812.30;35914.40;2.281;-2.225;9.671;423.09;171.91
11.28;36848.00;35949.20;2.277;-2.231;9.673;423.26;171.91
11.29;36883.60;35984.00;2.272;-2.237;9.676;423.43;171.92
11.30;36919.30;36018.80;2.268;-2.244;9.678;423.61;171.92
11.31;36955.00;36053.70;2.264;-2.250;9.680;423.78;171.93
11.32;36990.70;36088.50;2.260;-2.255;9.683;423.95;171.93
11.33;37026.40;36123.30;2.255;-2.261;9.685;424.12;171.94
11.34;37062.10;36158.10;2.251;-2.267;9.687;424.29;171.95
11.35;37097.80;36193.00;2.247;-2.273;9.690;424.45;171.95
11.36;37133.50;36227.80;2.242;-2.279;9.692;424.62;171.96
11.37;37169.20;36262.70;2.238;-2.285;9.694;424.79;171.96
11.38;37205.00;36297.50;2.234;-2.291;9.696;424.96;171.97
11.39;37240.70;36332.40;2.229;-2.297;9.699;425.13;171.97
11.40;37276.40;36367.20;2.225;-2.303;9.701;425.30;171.98
11.41;37312.20;36402.10;2.221;-2.308;9.703;425.47;171.99
11.42;37347.90;36437.00;2.216;-2.314;9.706;425.63;171.99
11.43;37383.70;36471.90;2.212;-2.320;9.708;425.80;172.00
11.44;37419.40;36506.70;2.208;-2.326;9.711;425.96;172.00
11.45;37455.20;36541.60;2.204;-2.331;9.713;426.13;172.01
11.46;37490.90;36576.50;2.199;-2.337;9.715;426.30;172.01
11.47;37526.70;36611.40;2.195;-2.343;9.718;426.46;172.02
11.48;37562.50;36646.30;2.191;-2.348;9.720;426.63;172.03
11.49;37598.30;36681.20;2.186;-2.354;9.722;426.79;172.03
11.50;37634.00;36716.10;2.182;-2.360;9.725;426.96;172.04
11.51;37669.80;36751.10;2.178;-2.365;9.727;427.13;172.04
11.52;37705.60;36786.00;2.174;-2.371;9.730;427.29;172.05
11.53;37741.40;36820.90;2.169;-2.377;9.732;427.46;172.05
11.54;37777.20;36855.80;2.165;-2.382;9.734;427.62;172.06
11.55;37813.00;36890.80;2.161;-2.388;9.737;427.79;172.06
11.56;37848.80;36925.70;2.157;-2.394;9.739;427.96;172.07
11.57;37884.70;36960.60;2.152;-2.399;9.742;428.12;172.08
11.58;37920.50;36995.60;2.148;-2.405;9.744;428.29;172.08
11.59;37956.30;37030.60;2.144;-2.411;9.747;428.46;172.09
11.60;37992.20;37065.50;2.140;-2.417;9.749;428.62;172.09
11.61;38028.00;37100.50;2.135;-2.422;9.752;428.79;172.10
11.62;38063.80;37135.50;2.131;-2.427;9.754;428.96;172.10
11.63;38099.70;37170.40;2.127;-2.433;9.756;429.14;172.11
11.64;38135.50;37205.40;2.123;-2.438;9.759;429.31;172.12
11.65;38171.40;37240.40;2.118;-2.444;9.761;429.48;172.12
11.66;38207.30;37275.40;2.114;-2.449;9.764;429.65;172.13
11.67;38243.10;37310.40;2.110;-2.454;9.766;429.82;172.13
11.68;38279.00;37345.40;2.106;-2.460;9.769;429.99;172.14
11.69;38314.90;37380.40;2.101;-2.465;9.771;430.16;172.14
11.70;38350.80;37415.40;2.097;-2.471;9.774;430.34;172.15
11.71;38386.70;37450.40;2.093;-2.476;9.777;430.51;172.16
11.72;38422.60;37485.40;2.089;-2.481;9.779;430.68;172.16
11.73;38458.50;37520.50;2.084;-2.487;9.782;430.85;172.17
11.74;38494.40;37555.50;2.080;-2.492;9.784;431.02;172.17
11.75;38530.30;37590.50;2.076;-2.498;9.787;431.19;172.18
11.76;38566.20;37625.60;2.072;-2.503;9.789;431.37;172.18
11.77;38602.10;37660.60;2.068;-2.508;9.792;431.54;172.19
11.78;38638.10;37695.70;2.063;-2.514;9.794;431.71;172.20
11.79;38674.00;37730.70;2.059;-2.519;9.797;431.88;172.20
11.80;38709.90;37765.80;2.055;-2.525;9.799;432.05;172.21
11.81;38745.90;37800.90;2.051;-2.529;9.802;432.21;172.21
11.82;38781.80;37835.90;2.047;-2.533;9.804;432.37;172.22
11.83;38817.80;37871.00;2.042;-2.538;9.807;432.52;172.22
11.84;38853.70;37906.10;2.038;-2.542;9.810;432.68;172.23
11.85;38889.70;37941.20;2.034;-2.546;9.812;432.84;172.24
11.86;38925.60;37976.20;2.030;-2.550;9.815;433.01;172.24
11.87;38961.60;38011.30;2.026;-2.554;9.817;433.17;172.25
11.88;38997.60;38046.40;2.021;-2.558;9.820;433.33;172.25
11.89;39033.60;38081.50;2.017;-2.562;9.822;433.50;172.26
11.90;39069.60;38116.60;2.013;-2.566;9.825;433.66;172.26
11.91;39105.60;38151.80;2.009;-2.569;9.827;433.83;172.27
11.92;39141.50;38186.90;2.005;-2.573;9.830;434.00;172.27
11.93;39177.60;38222.00;2.001;-2.576;9.833;434.18;172.28
11.94;39213.60;38257.10;1.996;-2.580;9.835;434.35;172.29
11.95;39249.60;38292.30;1.992;-2.583;9.838;434.52;172.29
11.96;39285.60;38327.40;1.988;-2.587;9.840;434.69;172.30
11.97;39321.60;38362.50;1.984;-2.590;9.843;434.86;172.30
11.98;39357.60;38397.70;1.980;-2.594;9.846;435.04;172.31
11.99;39393.60;38432.80;1.976;-2.597;9.848;435.21;172.31
12.00;39429.70;38468.00;1.972;-2.601;9.851;435.38;172.32
12.01;39465.70;38503.20;1.967;-2.604;9.853;435.55;172.33
12.02;39501.80;38538.30;1.963;-2.608;9.856;435.73;172.33
12.03;39537.80;38573.50;1.959;-2.611;9.859;435.90;172.34
12.04;39573.90;38608.70;1.955;-2.615;9.861;436.07;172.34
12.05;39609.90;38643.80;1.951;-2.618;9.864;436.24;172.35
12.06;39646.00;38679.00;1.947;-2.621;9.867;436.42;172.35
12.07;39682.10;38714.20;1.943;-2.625;9.869;436.59;172.36
12.08;39718.20;38749.40;1.939;-2.628;9.872;436.76;172.37
12.09;39754.20;38784.60;1.935;-2.632;9.875;436.94;172.37
12.10;39790.30;38819.80;1.931;-2.635;9.877;437.11;172.38
12.11;39826.40;38855.10;1.926;-2.639;9.880;437.28;172.38
12.12;39862.50;38890.30;1.922;-2.642;9.883;437.45;172.39
12.13;39898.60;38925.50;1.918;-2.646;9.885;437.63;172.40
12.14;39934.70;38960.70;1.914;-2.649;9.888;437.80;172.40
12.15;39970.80;38995.90;1.910;-2.653;9.891;437.98;172.41
12.16;40007.00;39031.20;1.906;-2.656;9.893;438.15;172.42
12.17;40043.10;39066.40;1.902;-2.659;9.896;438.32;172.43
12.18;40079.20;39101.70;1.898;-2.663;9.899;438.50;172.44
12.19;40115.40;39136.90;1.894;-2.666;9.902;438.67;172.44
12.20;40151.50;39172.20;1.890;-2.670;9.904;438.85;172.45
12.21;40187.60;39207.50;1.886;-2.673;9.907;439.02;172.46
12.22;40223.80;39242.70;1.882;-2.677;9.910;439.20;172.47
12.23;40259.90;39278.00;1.878;-2.680;9.912;439.37;172.47
12.24;40296.10;39313.30;1.874;-2.683;9.915;439.54;172.48
12.25;40332.20;39348.50;1.870;-2.687;9.918;439.72;172.49
12.26;40368.40;39383.80;1.866;-2.690;9.921;439.89;172.50
12.27;40404.60;39419.10;1.862;-2.694;9.923;440.07;172.51
12.28;40440.80;39454.40;1.857;-2.697;9.926;440.24;172.51
12.29;40477.00;39489.70;1.853;-2.700;9.929;440.42;172.52
12.30;40513.10;39525.00;1.849;-2.704;9.932;440.59;172.53
12.31;40549.30;39560.30;1.845;-2.707;9.935;440.77;172.54
12.32;40585.50;39595.60;1.841;-2.711;9.937;440.94;172.55
12.33;40621.70;39631.00;1.837;-2.714;9.940;441.12;172.55
12.34;40658.00;39666.30;1.833;-2.718;9.943;441.29;172.56
12.35;40694.20;39701.60;1.829;-2.721;9.946;441.47;172.57
12.36;40730.40;39737.00;1.825;-2.724;9.949;441.64;172.58
12.37;40766.60;39772.30;1.821;-2.728;9.951;441.82;172.59
12.38;40802.80;39807.60;1.817;-2.731;9.954;441.99;172.59
12.39;40839.10;39843.00;1.813;-2.734;9.957;442.17;172.60
12.40;40875.30;39878.40;1.809;-2.738;9.960;442.35;172.61
12.41;40911.60;39913.70;1.805;-2.741;9.963;442.53;172.62
12.42;40947.80;39949.10;1.801;-2.744;9.965;442.70;172.63
12.43;40984.10;39984.50;1.798;-2.748;9.968;442.88;172.63
12.44;41020.30;40019.80;1.794;-2.751;9.971;443.06;172.64
12.45;41056.60;40055.20;1.790;-2.754;9.974;443.24;172.65
12.46;41092.90;40090.60;1.786;-2.758;9.977;443.42;172.66
12.47;41129.10;40126.00;1.782;-2.761;9.980;443.59;172.67
12.48;41165.40;40161.40;1.778;-2.764;9.983;443.77;172.67
12.49;41201.70;40196.80;1.774;-2.767;9.985;443.95;172.68
12.50;41238.00;40232.20;1.770;-2.770;9.988;444.13;172.69
12.51;41274.30;40267.60;1.766;-2.774;9.991;444.31;172.70
12.52;41310.60;40303.00;1.762;-2.777;9.994;444.49;172.71
12.53;41346.90;40338.40;1.758;-2.780;9.997;444.67;172.71
12.54;41383.20;40373.90;1.754;-2.783;10.000;444.85;172.72
12.55;41419.50;40409.30;1.750;-2.787;10.003;445.03;172.73
12.56;41455.90;40444.70;1.746;-2.790;10.006;445.21;172.74
12.57;41492.20;40480.20;1.742;-2.793;10.009;445.38;172.75
12.58;41528.50;40515.60;1.738;-2.796;10.012;445.56;172.75
12.59;41564.90;40551.10;1.734;-2.799;10.014;445.74;172.76
12.60;41601.20;40586.50;1.731;-2.803;10.017;445.92;172.77
12.61;41637.60;40622.00;1.727;-2.804;10.020;446.11;172.78
12.62;41673.90;40657.50;1.723;-2.805;10.023;446.29;172.78
12.63;41710.30;40693.00;1.719;-2.806;10.026;446.47;172.79
12.64;41746.60;40728.40;1.715;-2.808;10.029;446.65;172.80
12.65;41783.00;40763.90;1.711;-2.809;10.032;446.84;172.81
12.66;41819.40;40799.40;1.707;-2.810;10.035;447.02;172.82
12.67;41855.80;40834.90;1.703;-2.811;10.038;447.20;172.82
12.68;41892.10;40870.40;1.699;-2.812;10.041;447.38;172.83
12.69;41928.50;40905.90;1.696;-2.814;10.044;447.57;172.84
12.70;41964.90;40941.40;1.692;-2.815;10.047;447.75;172.85
12.71;42001.30;40976.90;1.688;-2.816;10.050;447.93;172.86
12.72;42037.70;41012.40;1.684;-2.817;10.053;448.11;172.86
